scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,hv_single_soln_avg,hv_single_soln_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1
0.0,0.0,0,0.018422577116096194,0.0,0.013532254230804775,0.7590447200707721,0.010097819912632517,0.872721286416677,0.018000363895799204,0.8306376717398761,0.7349590783444186,0.8115574331846875,0.5477045974242637,0.884264661455042,0.9772097269802343,0.862797077638761,0.1999849521085647,0.9984563722038671,0.21046802853596075,0.9973290003430283,0.01048307642739601,0.7856059386039345,0.20651588434939708,0.997138878357315,0.0,0.6909908071449966,0.9986332665330659,0.6910608096808414,0.9988310555044019,0.6778924691302691,0.9985060691954478,0.49963636363636355,0.0,0.5003636363636363,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018489216319637153,0.0,0.012481289814532438,0.7945869757533084,0.010202203470706156,0.859106513326954,0.01698922784593907,0.8596704881233939,0.6759924912330585,0.8405385666227347,0.5518543079946592,0.8797926543778246,0.9196052795840245,0.9015016820427639,0.20872149340901036,0.998015959847623,0.21916920911979434,0.9974008076212482,0.010447715710783978,0.8693045069117211,0.21591181861166642,0.9975204583340854,0.0,0.6750527422849562,0.9981145113048918,0.6750648082225348,0.9983470965955934,0.6619134575550515,0.9978204577322812,0.49890909090909086,0.0,0.501090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01846239633142994,0.0,0.013204101732345127,0.6773923943984064,0.008452785063141096,0.9119541425192726,0.01696172952370687,0.7736536977859622,0.716061521202323,0.7160173078890512,0.4570461286610887,0.9175542676945482,0.9191884911188274,0.799552125271564,0.26206122747734456,0.9991345267637325,0.27316407242646246,0.9986543103018102,0.011102844949117908,0.8361296027897503,0.27121684325176826,0.0,0.0,0.6623947439616891,0.9991557529473358,0.662404837816585,0.999327977275873,0.6511775639451824,0.9990311915121531,0.4959090909090908,0.0,0.504090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018483832658063123,0.0,0.011595506061385876,0.7658370916006185,0.005862306862399621,0.9336010362600753,0.013793965168535807,0.8458070615705885,0.6285013504639158,0.7975940710249326,0.3179231821308496,0.9386075002476425,0.7476635291219537,0.8668477495531601,0.21945578054845935,0.9997230497030095,0.22911232272130314,0.9996224761835983,0.009656542172843808,0.9637022272773774,0.22607261041277799,0.9996294450763387,0.2608695652173913,0.7085105745820501,0.9994740705693398,0.7085926574216582,0.9995296963181938,0.7006744700564362,0.9994311913723429,0.4855454545454545,0.0,0.5111818181818182,0.0,0.09418181818181816,0.594634270270878,0.09090909090909091,0,1.0773636363636359,0.8086545664132064
0.0,0.0,0,0.018308956622841824,0.0,0.012753644098348995,0.8193490524592728,0.00986000372995983,0.8951345814752628,0.017091924472851724,0.8941498131397929,0.6977160240928822,0.8601462504588755,0.5400736008491281,0.9052898951055262,0.9354288295877968,0.9176621952613934,0.18202131091089477,0.9982727737757796,0.19177446177692886,0.9977618058940703,0.009753150866034108,0.8829918936973044,0.18839298167555102,0.9978163293554073,0.0,0.6986354434077101,0.9983284767733663,0.6985799826390939,0.9985385064423139,0.6857652425530856,0.9983062701980536,0.5015454545454545,0.0,0.4984545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018386893236003257,0.0,0.012957303349710483,0.7267686845161794,0.009440953300165809,0.9115082417086424,0.01712420723547572,0.8436714149018757,0.7059465768185181,0.784063201478031,0.5150383702111305,0.9229803631286596,0.933311408328735,0.8801750287361508,0.1982259123199738,0.9985180806946176,0.20825341282976212,0.9978469960039953,0.01002750050978835,0.8044602177452924,0.2048797558635713,0.9978066741552419,0.0,0.701104824395672,0.9985445726287407,0.7011337862321281,0.9987943815559044,0.6885898654726034,0.9983059572598648,0.49599999999999994,0.0,0.5039999999999999,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01839598135871946,0.0,0.012378614079415718,0.7864274856018342,0.010831234740149194,0.8453039532518489,0.01733447105149667,0.8566037781268241,0.6724412805659054,0.8412964066270678,0.5902583075789095,0.8565965324041475,0.9427688331984091,0.886470707180126,0.1956642251402863,0.9962937406344219,0.20561859396887358,0.9954415016218622,0.00995436882858726,0.827735904240914,0.20257406510317771,0.9954875877881888,0.0,0.6733478868606331,0.9972016224641475,0.6732279334951986,0.9977796915151623,0.6593840227882366,0.9976633868337275,0.5025454545454545,0.0,0.49745454545454537,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01835311639448782,0.0,0.013490907181759075,0.7500437391299114,0.010823134792998743,0.8479981945873728,0.018361517271269376,0.8204905306107709,0.7365094505996164,0.7978699621465151,0.5899891916600206,0.8692762100778131,1.0019345833558249,0.8573524225628432,0.19773687062472742,0.997829713481016,0.20824082933808372,0.9966259847021368,0.0105039587133563,0.7734956158563373,0.20431782105712634,0.9966422695240329,0.0,0.6837405645931471,0.9977269855025365,0.6837725353717747,0.9979851354360371,0.6698562367026921,0.9975813368478699,0.4992727272727272,0.0,0.5007272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018394537586985286,0.0,0.012228279935021454,0.7328269391636123,0.00937956858627266,0.8829284394615055,0.016320843301111162,0.8616951380237952,0.6666747982304707,0.7913253173012691,0.5114894716144377,0.8948201748843031,0.8898429656355724,0.889805966286928,0.19857461230650597,0.9988770453820554,0.20862247209351778,0.9985310922144588,0.010047859787011823,0.8818950694181155,0.20522640608667356,0.9986042836423598,0.0,0.7050836368963974,0.9987346464701172,0.7050823908497592,0.9988923552811326,0.6927487010683767,0.9986265263259249,0.49927272727272726,0.0799012592364125,0.5007272727272727,0.0799012592364125,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01847133592796865,0.0,0.012964790088639438,0.7046107229473961,0.010768652250695426,0.8594577021911689,0.017782305098006566,0.8206348914044302,0.7043263787694951,0.7759009430271954,0.5844198091267822,0.8752566032966833,0.9656894494153941,0.8605953649039819,0.22443627311181946,0.9986783421201719,0.23506646797179825,0.998233007902785,0.010630194859978785,0.7780645380557847,0.23171644642255398,0.9982930988130331,0.0,0.6545763368022652,0.998490205636498,0.6545673126535139,0.9986307148832197,0.6404889756438554,0.9984766289335427,0.49799999999999994,0.0,0.5019999999999999,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01842979773556313,0.07004311325353409,0.012929439485019371,0.7399165056840407,0.010368498339834489,0.8742541900618053,0.01760755782296424,0.840455168595449,0.7027257174990584,0.7894884543862497,0.5639351659554273,0.8899506761270286,0.957117506451942,0.8764876780588202,0.21991315995032626,0.9979504354053451,0.23055723323715965,0.9972142844247052,0.010644073286833377,0.8098888587986783,0.227126886876677,0.9974588095109136,0.0,0.6649836961400822,0.9971300799797793,0.664953567001395,0.9975551704008616,0.6515131275829773,0.9970614141195302,0.4970909090909091,0.0,0.5029090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01842954297324934,0.0,0.013231163547766574,0.8022143746953365,0.010273796692335687,0.864513086232525,0.017812860155203666,0.8326443276944278,0.7185851283005534,0.8566363959149528,0.5576645270637544,0.8805188755890158,0.9672659986387341,0.8670383890904931,0.1957795616808303,0.9982773027185328,0.2052064412475979,0.9978573863896986,0.00942687956676765,0.7577666509717284,0.20266994583043016,0.0,0.0,0.6833637626394209,0.9983820734562215,0.6834195987488643,0.9985779366540889,0.6699595960563405,0.9982558028970852,0.4995454545454545,0.0,0.5004545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018326833293771293,0.0,0.012436889339889498,0.7430789868024336,0.010695137055980084,0.841791414661154,0.01730750267253543,0.8299050112236482,0.6795246337737832,0.7974753591266616,0.583811620133906,0.85737435230822,0.9453044615417429,0.8639887823695437,0.20005043045478615,0.9981824068557533,0.2102789026504183,0.9977594227494024,0.010228472195632157,0.8092076766144901,0.20716626889882495,0.9978356954148535,0.0,0.6856175404298167,0.998228288408649,0.6857977280398677,0.9984427232844065,0.6718794798696942,0.9981762925249897,0.49027272727272714,0.0,0.5097272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018488722899639425,0.0,0.01296489396300637,0.8479271335463718,0.010704057132240598,0.8593383884886889,0.017720635345572246,0.880362803685449,0.7016544776263235,0.8826191482063225,0.578857440519266,0.8725997580747078,0.9587923984920722,0.902355353349341,0.20744422283147324,0.9980473258829969,0.21832587881779916,0.9977120246499003,0.010881655986325903,0.8766071602664788,0.21491047337696187,0.9976438041247658,0.0,0.6504840734900131,0.9986545102216443,0.6505572033092486,0.9988315971281903,0.6365812501853338,0.9985779968345097,0.505090909090909,0.0,0.49490909090909085,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018360392807541183,0.0,0.013380697158931082,0.7670492817466764,0.01018254596391852,0.8862465351122664,0.01780981158154381,0.8634140713860152,0.7302353392366603,0.8184439870732454,0.5564085664988531,0.9025195014653931,0.9723712367224134,0.8992047518460341,0.19383011881872428,0.9981192782944843,0.20388751242929556,0.9972434954670234,0.010057393610571282,0.7778723689155478,0.20021000174085918,0.9975051613100504,0.0,0.696609293660797,0.9980146719866159,0.696572556385687,0.9982268681507157,0.6834599835522815,0.9981108041909643,0.4981818181818181,0.0,0.5018181818181817,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01845461057888687,0.0,0.01352683137616323,0.7242117869372378,0.010513923211518708,0.8835313148820161,0.018384534617581876,0.7673671065855433,0.7342357523468545,0.7768839540943748,0.5708530668152172,0.8926780648383854,0.9980912304853807,0.7968107747025581,0.21493757253348225,0.9988185614791328,0.22523318858946767,0.9984337408347138,0.010295616055985432,0.6965137521089626,0.2225099124759378,0.0,0.0,0.6846053150365035,0.9985245325485804,0.6846544313964882,0.9987299162890343,0.6710188219609932,0.9985211022645891,0.4972727272727272,0.0,0.5027272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018383482962974804,0.0,0.012582074126766199,0.8148873362340294,0.01019964693567988,0.8966637178260424,0.017127677335912174,0.8818784716580307,0.6851460225019038,0.859398448548749,0.5560340340626396,0.9081884128617592,0.9330182680327788,0.9072079534444263,0.18891648514591,0.9985596779143872,0.19851800376423273,0.9981061101181341,0.009601518618322735,0.8458524135357801,0.19550380641967016,0.9980294402619052,0.0,0.6883531604215214,0.9985760830971251,0.6883827156670088,0.9987735591302724,0.6749683837163288,0.9985146388873842,0.504090909090909,0.0,0.49590909090909085,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018472116342400945,0.0,0.012920920001648897,0.830427076374972,0.009823829014289229,0.90014427654107,0.017218329772426884,0.8842942341138733,0.6997527587859858,0.8685197421870766,0.5308975215808096,0.9093700674622516,0.9318832669880462,0.9077254087755088,0.20482169732169178,0.998224352609122,0.2153651159849648,0.9975854411525752,0.010543418663273007,0.8658386683276462,0.2118742143783644,0.9975565545505423,0.0,0.6616334524233025,0.9982981458412317,0.6617083919843132,0.9986605523359028,0.648590468598483,0.9980135405947028,0.4946363636363636,0.0,0.5053636363636362,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018436459432609426,0.0,0.012260895568940146,0.8181721641481159,0.008482193399435333,0.9306822895039327,0.015858138465559668,0.8920936768431758,0.6671083346521344,0.8484106350839815,0.4604465651302533,0.9380742987476451,0.8621502676599183,0.9114102559473299,0.19482833297629593,0.9987110918533764,0.20416498681434825,0.998296737619383,0.009336653838052314,0.9215221915302074,0.2009164643615514,0.9983073173373772,0.0,0.6854653824421021,0.9991032876563938,0.6853471200729838,0.9992538711055744,0.674443378418741,0.9989661124049899,0.5027272727272727,0.0,0.4972727272727272,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018425863221178465,0.0,0.012594422036784613,0.7553257626363838,0.010675657105684732,0.8716448994084263,0.017444843646226473,0.8487637256494971,0.6854798732832103,0.8188646000710127,0.5809081441974382,0.8882538771236166,0.9493742174117531,0.8854703641517269,0.19907596520446533,0.997932946975031,0.20906318643500268,0.9971349907021247,0.009987221230537368,0.7786917498660983,0.20597437426468893,0.9971227259323452,0.0,0.6785706276086839,0.9979769268266261,0.6784958023873724,0.9982658650634599,0.6647502828100577,0.9977779101747036,0.5001818181818182,0.0,0.4998181818181818,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01844535434083533,0.0,0.0131731317487565,0.8037308731577267,0.010754633197800562,0.8643567013907695,0.01792233126141535,0.8738624877382392,0.7152372370605026,0.8438596472223726,0.5835257783322157,0.8804863540895603,0.9728423226839109,0.9047175552305812,0.20718238124419577,0.9978926260930268,0.2182214788772097,0.9972132974658022,0.011039097633013889,0.8113977504558665,0.21447515041510848,0.997364554935697,0.0,0.6647208497662469,0.9982678750895181,0.6647352177381622,0.9984647493184566,0.650854170415545,0.9981430368243994,0.5009999999999999,0.0,0.49899999999999994,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01848208921203579,0.0,0.013531057908658233,0.7589082188400824,0.0111017103677334,0.8222257728670552,0.018540621247832574,0.8268039502428278,0.732540937434687,0.8275677360727459,0.6010056838830719,0.8475843940132516,1.0037748500249954,0.8719137855290159,0.20835853372930116,0.997855952144529,0.2193388068738227,0.9971713396763495,0.010980273144521532,0.8070615465164562,0.21578084369820552,0.9972981037149372,0.0,0.6556337986898993,0.9979536129315687,0.6556791089754196,0.998175100952656,0.6412217551624784,0.9977940987079261,0.5004545454545454,0.0,0.4995454545454545,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01841495511853639,0.09297802812832871,0.012705581286803496,0.7405349317253124,0.010269205463852347,0.8364696841129706,0.017322564538466863,0.8213817906082435,0.6913515475719726,0.7931128322711488,0.5587630884116723,0.852667232362623,0.9425225397660506,0.8560719757833986,0.2176240170466952,0.9984886890898913,0.22849745338536132,0.9975828052501398,0.010873436338666137,0.8286378402450545,0.2253612932679379,0.9976330438655087,0.0,0.6551520572435403,0.99824692026696,0.6551452559242864,0.9985575114192347,0.6414031727816042,0.9979531435242857,0.506090909090909,0.0,0.49390909090909085,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018421558921496158,0.0,0.013346072008781963,0.6645586789194002,0.008954026093892314,0.915610584532428,0.01751013173159207,0.7898812038491396,0.7247147457360884,0.7101600077030938,0.486330278347023,0.9251785974351104,0.9508953651518713,0.8248585579567542,0.21430519641496046,0.9985428241831322,0.2245107975544634,0.9982017043034921,0.010205601139502899,0.7866866600471379,0.22185304843090817,0.0,0.0,0.7122233595366825,0.9988130976668049,0.7122724465300668,0.9989542087177355,0.7002942456665548,0.9987785661412915,0.49727272727272726,0.0,0.5027272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018310099806928642,0.0,0.013267717238576454,0.7901787960304993,0.011025911076520806,0.8140306077620705,0.018252069988621358,0.8328342811749624,0.7247150734787936,0.8470607039905635,0.6031212324817797,0.835672702762883,0.9974691780539121,0.8730123670764952,0.18964190627881028,0.9972957687146062,0.19988772964206533,0.9959783831928117,0.010245823363255073,0.7281657248430794,0.1962518795670557,0.9961100699898293,0.0,0.6858196500576883,0.9966302093676841,0.6860004294689117,0.9971640698815045,0.6716525714798295,0.9964614634674753,0.4943636363636363,0.06476387271972406,0.5056363636363637,0.06476387271972406,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018454357525249557,0.0,0.01287695632297353,0.7927090336829815,0.011404884075466049,0.8446933025209576,0.018107274327384012,0.8516098503312931,0.69927252242458,0.8478657976613886,0.6186057089207223,0.8609850090571531,0.9828874601585625,0.8826511160459055,0.20222919456237248,0.9977514743320463,0.21230731616098922,0.9969877231558638,0.01007812159861675,0.7069741611039674,0.20934006800243515,0.9971792644156167,0.0,0.6626671513189226,0.9966757298380545,0.6625694182827141,0.9971971089325797,0.6478669081766898,0.9963015881613074,0.5109090909090909,0.0,0.489090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018495361574014425,0.06964463461457449,0.012324610784231343,0.8124840070531452,0.010143643215333873,0.8798714546209535,0.016911970027106572,0.8933264366570978,0.6667917330946657,0.8510601864389438,0.5485147360931617,0.896376500749246,0.9147384795954108,0.9173181919394343,0.18234674405104725,0.9979147724879187,0.19198508565593744,0.997365144703822,0.00963834160489014,0.8644982457407306,0.18888306493767285,0.997412121540378,0.0,0.7107912958483078,0.9978495369116609,0.7109123088538332,0.9981830568042992,0.6978363585310865,0.9977811599174322,0.5005454545454545,0.0,0.4994545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018406292179048066,0.0,0.013133956730045759,0.8178275108776109,0.009795273368907755,0.9052093135219386,0.01747439947155601,0.8907676253407714,0.7160523654700943,0.8662226795934209,0.5349590943050783,0.9159043733111868,0.9532588588619387,0.9171318733563223,0.19414780953295202,0.997906732383686,0.2042725066732289,0.9965305265185024,0.01012469714027693,0.8026594089079058,0.20053565671368473,0.996847003315941,0.0,0.6925673717393059,0.9981766897157677,0.692495323575765,0.9983869962146513,0.6798406279517826,0.9980520921723324,0.5066363636363637,0.07067320824773639,0.49336363636363634,0.07067320824773639,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01835704274823235,0.10809034284785786,0.013014821502613882,0.6618181829123712,0.010101768117738075,0.8636270860038393,0.017602886189498578,0.760815504883641,0.7096613919469846,0.7262208501086255,0.5500884240612414,0.8829353722459933,0.959525244461751,0.8145724361636184,0.22750200092880407,0.9987048843538232,0.23794352085757672,0.9983063115187423,0.01044151992877265,0.7356586957805572,0.23572440255301927,0.0,0.0,0.6687415214485435,0.9984514133371848,0.6687956716978953,0.9987472843585067,0.655667210193586,0.9982932351188862,0.4967272727272727,0.0,0.5032727272727272,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01844315261382099,0.0,0.012693512189749387,0.7188232561218532,0.011150268171903939,0.8471869023331947,0.01781473164167702,0.8205822937165622,0.6883074901982897,0.7895014172489122,0.6037681365551197,0.8696611962664065,0.9654083002202707,0.8681197470015104,0.20265554700555763,0.9973533613774092,0.21319961703490287,0.996489868626141,0.010544070029345246,0.7564073733051688,0.20972543926893766,0.9967301449746337,0.0,0.6738820385815786,0.9973673232350585,0.6738985714212391,0.9976102595581552,0.6594819150427783,0.9971557288751677,0.501090909090909,0.0,0.49890909090909086,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018358200849943444,0.0,0.013452547072220782,0.7896013528558619,0.00974300191742381,0.8974121456125462,0.017753946723685837,0.8684637021791329,0.7338281791878573,0.8239413000174521,0.5294772549363547,0.9092131771049604,0.9673113392290382,0.8960184392809641,0.19674673816700783,0.9984211546215553,0.20700816218407386,0.9978236472945891,0.010261424017066027,0.7976617739984473,0.2030303188230619,0.9979868686321591,0.0,0.6989654949603449,0.998167638580464,0.6988716184828823,0.9984357303194976,0.6863838206771387,0.9980911733376662,0.5068181818181817,0.0,0.4931818181818181,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018327699186477007,0.0,0.012974498546739032,0.7979278918196752,0.010365491717292898,0.8552818670373779,0.017557577498933923,0.865731089807242,0.7094224029326553,0.8479871695342637,0.566484421274334,0.8709476610879415,0.959750843948325,0.8935263680514179,0.2101284950481827,0.9980296689475046,0.22110066312915172,0.9974757322452712,0.010972168080969034,0.8568141327700445,0.2174879218432132,0.997514897663194,0.0,0.6547351483279644,0.9981650628584495,0.6547607914612511,0.9984236340548964,0.6410426072051835,0.9979719438877753,0.4998181818181818,0.0,0.5001818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018441401066915577,0.071180101945633,0.012995102612334762,0.7185297201008622,0.010809221151720205,0.829980730229227,0.01790713317892846,0.7910914080413077,0.7049806100148508,0.7761203006613827,0.586372509103382,0.8545386869835766,0.9714004097335267,0.8372780997430295,0.21968382335313147,0.9985694873229941,0.23034428320645065,0.9980213279411674,0.010660459853319182,0.7532173776983395,0.22695148223714842,0.99821593938628,0.0,0.6571527205610369,0.9984821053518447,0.6571106035847927,0.9986783416683214,0.6431890068461671,0.998442350165797,0.5005454545454544,0.0,0.49945454545454543,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018480474222582834,0.0,0.012231726041321438,0.787250573218509,0.008901863771856507,0.9228488929811575,0.016102691340682596,0.8929716610397973,0.6625647915045988,0.841305830880981,0.4821296943550418,0.9323186192204228,0.8721769018978162,0.9179691033719088,0.18275668869155168,0.998654630582486,0.19227666917751599,0.9982564287734627,0.009519980485964308,0.9004621495242736,0.18912493734781893,0.9982215963458446,0.0,0.7142145775887684,0.99879062629764,0.7141152772206549,0.9990801302304306,0.7023284351430181,0.998664427955009,0.5062727272727272,0.0,0.4937272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018446452817864844,0.0,0.013526280962808146,0.7177285863017325,0.010731114534029257,0.8479774804864983,0.01827426578725979,0.8199121606576516,0.7355702498216056,0.7740024433250884,0.5816762831041236,0.8654351947137516,0.9927100724659192,0.8577431740357592,0.18939716815133167,0.9977425281084683,0.19955447733873022,0.9968027640272275,0.01015730918739854,0.7449445717992114,0.19595940911533355,0.9971594931370831,0.0,0.691592349764293,0.9980085095115154,0.6914687418414664,0.998282137849272,0.6776753373479848,0.9979453200695684,0.49972727272727263,0.0,0.5002727272727271,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01840859911078042,0.0,0.012212019455598057,0.789385834732528,0.009103219351097128,0.9099525056118241,0.01627372286550609,0.884826517900666,0.6654069629968574,0.8242745430801542,0.4960653981487464,0.9152934577864437,0.8866880032661769,0.9033612089042948,0.19156456925820636,0.9989056792263203,0.20136851487722374,0.9984465989035126,0.00980394561901733,0.864965233770845,0.19797525182880607,0.9984710080822303,0.0,0.7103457553361789,0.9987147267507988,0.710614180934665,0.9988741928301045,0.6985242243526277,0.9985133149181243,0.49099999999999994,0.0,0.5089999999999999,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01845280213778004,0.0,0.012176521958384505,0.7988585338845857,0.009407902103383861,0.9215570600660778,0.016386683821646736,0.886705073811286,0.6601448851820626,0.8439860742506032,0.5093431494573836,0.9337297899101505,0.8879321701001778,0.9103079432137549,0.20255581231427267,0.9988938236834026,0.21246026940186905,0.9984321074581592,0.009904457087596416,0.8789410412416423,0.2093335486463578,0.9983755498985959,0.0,0.6868454357079533,0.9988791396607027,0.6866890449844554,0.9990593198408828,0.6745378922819247,0.9987127167247405,0.5062727272727272,0.0,0.4937272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018469505799325128,0.0,0.013083123110341599,0.757822708480023,0.010519221863257638,0.8511170208284436,0.01776349541410069,0.8341988722189121,0.709400977385267,0.8152190146057882,0.5698201430202473,0.8677382873855819,0.962843142958221,0.8730778313383524,0.19882040574872534,0.9979736770838973,0.20940981343550977,0.997303893071428,0.010589407686784432,0.7991578111177308,0.2057370457617881,0.9973730042667917,0.0,0.6867183643712041,0.9982133395920969,0.6866353746155852,0.9984623902459572,0.6729889718449064,0.9981566977799441,0.5005454545454545,0.0,0.4994545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01841160589339718,0.0,0.013122638846309315,0.8304371144691786,0.007547885610403893,0.9272513555639806,0.016070610040256908,0.8834607834287193,0.7135713970583836,0.8533700915344201,0.41017783755158976,0.9330967520626838,0.8737854105250968,0.8978594666811098,0.21248196369165925,0.9991298151859273,0.2229073985302966,0.9985118224436859,0.010425434838637362,0.9138223233253291,0.2194862214387833,0.9982367618119119,0.0,0.6782722240123418,0.9995707812020436,0.6781078552658574,0.9996441050268703,0.6681722901565351,0.9994740953378225,0.5027272727272728,0.0,0.49727272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018482592272204924,0.0,0.013483894776103006,0.7318392219875185,0.01121572602130735,0.8478256091763103,0.01855006731731406,0.8147699603411024,0.7303397461637946,0.781687916373287,0.6068251890878744,0.863144944543742,1.004303369880494,0.8497828208970492,0.20709193421848254,0.998288913258715,0.21769752941548146,0.9975471211663025,0.010605595196998883,0.7116319766096691,0.21406728129663352,0.9976736500198813,0.0,0.6569150228787781,0.9964859809709508,0.656767564990668,0.9971246155975614,0.6422862175322213,0.9965380972154517,0.5014545454545454,0.0,0.4985454545454545,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018429968584018623,0.0,0.013506919380593826,0.7866772824929136,0.010221911367487593,0.8528948226783897,0.01797599787773376,0.8527896874830742,0.7344307308150715,0.8404024385106548,0.5552563899437114,0.8725694391786574,0.9770892848853412,0.886740435826608,0.1889853924011907,0.998397311138794,0.19926719561099282,0.9978120084011867,0.010281803209802149,0.7699469690131011,0.19580888594529994,0.9978537375050401,0.0,0.6840939132854249,0.9985640349768605,0.6841314361554266,0.9987805159869286,0.6708642229111013,0.9984990280862023,0.5001818181818182,0.0,0.4998181818181818,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01843018890505063,0.09439886379365335,0.013497652966475784,0.7818187486083276,0.011133377030092472,0.8034476039165416,0.018532380383564917,0.8311547178440964,0.7341519392776895,0.8332724307473804,0.6054251086088602,0.8226956495573728,1.0080253523260323,0.8664556380027322,0.20492826853454316,0.9983947906525297,0.2153583468174092,0.997759478512872,0.010430078282866009,0.721549690124118,0.2119154795045238,0.9978423233342506,0.0,0.6646267342602347,0.9973064687934426,0.6645692990474765,0.9976935492606834,0.6503205853340407,0.9971432956002092,0.505,0.0,0.4949999999999999,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
